Transaction_ID,Date,Year,Month,Country,Currency,Product,Category,Customer_Segment,Quantity,Unit_Price_Local,Unit_Price_Currency,Revenue_Local,Revenue_USD,COGS_USD,Gross_Profit_USD,OpEx_USD,EBITDA_USD,Gross_Margin_Pct,EBITDA_Margin_Pct
1659,2024-06-09,2024,6,USA,USD,Hardware,Technology,Government,5,8376.28,USD,41881.4,41881.4,12752.1,29129.3,9815.11,19314.19,69.55,46.12
1660,2024-06-08,2024,6,Australia,AUD,Software License,Technology,Enterprise,50,10862.9,AUD,543145.0,353044.25,129016.27,224027.98,86935.68,137092.3,63.46,38.83
1661,2024-06-16,2024,6,USA,USD,Cloud Services,Technology,Government,48,11679.44,USD,560613.12,560613.12,227800.51,332812.61,138649.37,194163.24,59.37,34.63
1662,2024-06-18,2024,6,Australia,AUD,Training,Services,Consumer,21,2799.87,AUD,58797.27,38218.23,17904.14,20314.09,8091.13,12222.96,53.15,31.98
1663,2024-06-28,2024,6,India,INR,Software License,Technology,Consumer,31,9758.54,INR,302514.74,3630.18,1123.97,2506.21,846.3,1659.91,69.04,45.73
1664,2024-06-19,2024,6,France,EUR,Software License,Technology,SMB,41,6795.34,EUR,278608.94,300897.66,76584.57,224313.09,65944.3,158368.79,74.55,52.63
1665,2024-06-23,2024,6,UK,GBP,Consulting,Services,SMB,1,14548.11,GBP,14548.11,18476.1,7839.84,10636.26,3761.97,6874.29,57.57,37.21
1666,2024-06-20,2024,6,Brazil,BRL,Cloud Services,Technology,Consumer,50,1797.46,BRL,89873.0,17974.6,5344.02,12630.58,2043.9,10586.68,70.27,58.9
1667,2024-06-04,2024,6,Canada,CAD,Training,Services,Enterprise,4,5655.01,CAD,22620.04,16738.83,4957.63,11781.2,3020.57,8760.63,70.38,52.34
1668,2024-06-26,2024,6,Germany,EUR,Consulting,Services,SMB,21,14734.3,EUR,309420.3,334173.92,162598.52,171575.4,71347.68,100227.72,51.34,29.99
1669,2024-06-02,2024,6,UAE,AED,Training,Services,SMB,2,10494.12,AED,20988.24,5666.82,2025.61,3641.21,681.21,2960.0,64.25,52.23
1670,2024-07-12,2024,7,UAE,AED,Support & Maintenance,Services,Consumer,35,10607.05,AED,371246.75,100236.62,30765.9,69470.72,12829.69,56641.03,69.31,56.51
1671,2024-07-06,2024,7,Canada,CAD,Training,Services,Government,18,13081.1,CAD,235459.8,174240.25,74854.31,99385.94,39915.68,59470.26,57.04,34.13
1672,2024-07-01,2024,7,UK,GBP,Support & Maintenance,Services,SMB,29,4787.25,GBP,138830.25,176314.42,58008.29,118306.13,27340.53,90965.6,67.1,51.59
1673,2024-07-11,2024,7,India,INR,Consulting,Services,SMB,2,9486.15,INR,18972.3,227.67,81.78,145.89,43.95,101.94,64.08,44.78
1674,2024-07-20,2024,7,UK,GBP,Training,Services,Government,13,8099.01,GBP,105287.13,133714.66,53387.55,80327.11,24432.37,55894.74,60.07,41.8
1675,2024-07-02,2024,7,Japan,JPY,Hardware,Technology,Government,42,5169.35,JPY,217112.7,1454.66,405.67,1048.99,289.24,759.75,72.11,52.23
1676,2024-07-21,2024,7,Germany,EUR,Cloud Services,Technology,Enterprise,13,2052.3,EUR,26679.9,28814.29,8859.96,19954.33,3018.95,16935.38,69.25,58.77
1677,2024-07-08,2024,7,Australia,AUD,Training,Services,Government,34,9547.57,AUD,324617.38,211001.3,90116.6,120884.7,22653.7,98231.0,57.29,46.55
1678,2024-07-27,2024,7,Brazil,BRL,Training,Services,Enterprise,1,13988.06,BRL,13988.06,2797.61,874.59,1923.02,485.98,1437.04,68.74,51.37
1679,2024-07-12,2024,7,UK,GBP,Consulting,Services,Enterprise,24,8591.29,GBP,206190.96,261862.52,139172.9,122689.62,42524.64,80164.98,46.85,30.61
1680,2024-07-07,2024,7,USA,USD,Support & Maintenance,Services,Consumer,34,1089.47,USD,37041.98,37041.98,10042.69,26999.29,5392.78,21606.51,72.89,58.33
1681,2024-07-22,2024,7,India,INR,Software License,Technology,Enterprise,47,3849.76,INR,180938.72,2171.26,793.81,1377.45,280.02,1097.43,63.44,50.54
1682,2024-07-21,2024,7,France,EUR,Support & Maintenance,Services,SMB,36,11363.32,EUR,409079.52,441805.88,165480.77,276325.11,51173.11,225152.0,62.54,50.96
1683,2024-07-06,2024,7,Brazil,BRL,Hardware,Technology,Government,45,10146.01,BRL,456570.45,91314.09,47012.8,44301.29,11416.22,32885.07,48.52,36.01
1684,2024-07-12,2024,7,India,INR,Consulting,Services,Consumer,43,2793.56,INR,120123.08,1441.48,792.14,649.34,239.94,409.4,45.05,28.4
1685,2024-07-11,2024,7,Canada,CAD,Support & Maintenance,Services,Consumer,24,6478.98,CAD,155495.52,115066.68,50626.15,64440.53,25766.1,38674.43,56.0,33.61
1686,2024-07-15,2024,7,Brazil,BRL,Cloud Services,Technology,SMB,25,11602.77,BRL,290069.25,58013.85,30622.27,27391.58,8012.49,19379.09,47.22,33.4
1687,2024-07-05,2024,7,UAE,AED,Consulting,Services,Enterprise,47,1002.61,AED,47122.67,12723.12,4266.63,8456.49,1303.42,7153.07,66.47,56.22
1688,2024-07-23,2024,7,Japan,JPY,Software License,Technology,Consumer,15,3614.93,JPY,54223.95,363.3,125.15,238.15,78.37,159.78,65.55,43.98
1689,2024-07-12,2024,7,Japan,JPY,Support & Maintenance,Services,SMB,7,1047.18,JPY,7330.26,49.11,17.52,31.59,5.93,25.66,64.32,52.25
1690,2024-07-07,2024,7,Brazil,BRL,Cloud Services,Technology,SMB,17,12260.58,BRL,208429.86,41685.97,11570.84,30115.13,6668.49,23446.64,72.24,56.25
1691,2024-07-19,2024,7,UK,GBP,Training,Services,Consumer,31,3007.09,GBP,93219.79,118389.13,58923.64,59465.49,24085.0,35380.49,50.23,29.88
1692,2024-07-02,2024,7,UK,GBP,Support & Maintenance,Services,Consumer,3,11096.45,GBP,33289.35,42277.47,17878.51,24398.96,4725.42,19673.54,57.71,46.53
1693,2024-07-24,2024,7,Canada,CAD,Hardware,Technology,Government,27,13988.57,CAD,377691.39,279491.63,79979.93,199511.7,60246.8,139264.9,71.38,49.83
1694,2024-07-05,2024,7,Brazil,BRL,Software License,Technology,Government,4,4919.36,BRL,19677.44,3935.49,1032.49,2903.0,712.28,2190.72,73.76,55.67
1695,2024-08-15,2024,8,India,INR,Training,Services,SMB,10,1232.54,INR,12325.4,147.9,69.44,78.46,23.51,54.95,53.05,37.15
1696,2024-08-11,2024,8,Brazil,BRL,Support & Maintenance,Services,Enterprise,15,6763.07,BRL,101446.05,20289.21,9858.74,10430.47,2479.38,7951.09,51.41,39.19
1697,2024-08-25,2024,8,UK,GBP,Consulting,Services,Enterprise,36,6288.27,GBP,226377.72,287499.7,79212.98,208286.72,50391.07,157895.65,72.45,54.92
1698,2024-08-18,2024,8,Germany,EUR,Cloud Services,Technology,Government,36,3372.57,EUR,121412.52,131125.52,48332.3,82793.22,24349.96,58443.26,63.14,44.57
1699,2024-08-19,2024,8,Brazil,BRL,Training,Services,SMB,16,1538.84,BRL,24621.44,4924.29,2378.59,2545.7,731.31,1814.39,51.7,36.85
1700,2024-08-21,2024,8,UK,GBP,Software License,Technology,Government,28,5796.38,GBP,162298.64,206119.27,63308.9,142810.37,31263.91,111546.46,69.29,54.12
1701,2024-08-05,2024,8,USA,USD,Hardware,Technology,SMB,23,9435.2,USD,217009.6,217009.6,118714.61,98294.99,36095.54,62199.45,45.3,28.66
1702,2024-08-03,2024,8,UAE,AED,Software License,Technology,SMB,13,10437.71,AED,135690.23,36636.36,10873.58,25762.78,7667.0,18095.78,70.32,49.39
1703,2024-08-27,2024,8,UK,GBP,Training,Services,Enterprise,16,14259.64,GBP,228154.24,289755.88,152996.58,136759.3,66734.5,70024.8,47.2,24.17
1704,2024-08-11,2024,8,Japan,JPY,Software License,Technology,Consumer,45,12162.07,JPY,547293.15,3666.86,1252.36,2414.5,625.85,1788.65,65.85,48.78
1705,2024-08-20,2024,8,France,EUR,Training,Services,SMB,14,8423.15,EUR,117924.1,127358.03,60508.63,66849.4,23219.92,43629.48,52.49,34.26
1706,2024-08-06,2024,8,Germany,EUR,Training,Services,Enterprise,25,8953.57,EUR,223839.25,241746.39,108558.27,133188.12,25751.38,107436.74,55.09,44.44
1707,2024-08-01,2024,8,USA,USD,Hardware,Technology,SMB,45,9460.49,USD,425722.05,425722.05,113210.38,312511.67,84383.93,228127.74,73.41,53.59
1708,2024-08-01,2024,8,UK,GBP,Consulting,Services,Consumer,43,12855.2,GBP,552773.6,702022.47,314527.21,387495.26,161214.08,226281.18,55.2,32.23
1709,2024-08-11,2024,8,Japan,JPY,Training,Services,Government,15,14707.0,JPY,220605.0,1478.05,595.01,883.04,305.15,577.89,59.74,39.1
1710,2024-08-23,2024,8,UAE,AED,Support & Maintenance,Services,Enterprise,12,3383.69,AED,40604.28,10963.16,5920.52,5042.64,2018.35,3024.29,46.0,27.59
1711,2024-08-01,2024,8,USA,USD,Software License,Technology,SMB,34,4921.45,USD,167329.3,167329.3,66426.36,100902.94,35416.69,65486.25,60.3,39.14
1712,2024-08-17,2024,8,Canada,CAD,Training,Services,Consumer,23,9565.85,CAD,220014.55,162810.77,52239.7,110571.07,40171.38,70399.69,67.91,43.24
1713,2024-08-18,2024,8,Japan,JPY,Software License,Technology,Consumer,25,13410.83,JPY,335270.75,2246.31,1110.71,1135.6,234.56,901.04,50.55,40.11
1714,2024-08-13,2024,8,Japan,JPY,Cloud Services,Technology,SMB,22,13509.04,JPY,297198.88,1991.23,890.24,1100.99,225.35,875.64,55.29,43.97
1715,2024-08-20,2024,8,India,INR,Training,Services,SMB,27,3985.23,INR,107601.21,1291.21,381.97,909.24,317.1,592.14,70.42,45.86
1716,2024-08-07,2024,8,Canada,CAD,Consulting,Services,SMB,14,9960.85,CAD,139451.9,103194.41,43786.34,59408.07,20907.94,38500.13,57.57,37.31
1717,2024-08-19,2024,8,Germany,EUR,Hardware,Technology,SMB,28,14937.44,EUR,418248.32,451708.19,245156.97,206551.22,55005.8,151545.42,45.73,33.55
1718,2024-09-25,2024,9,Canada,CAD,Software License,Technology,Enterprise,12,5105.17,CAD,61262.04,45333.91,23296.71,22037.2,9477.59,12559.61,48.61,27.7
1719,2024-09-24,2024,9,Canada,CAD,Consulting,Services,Government,20,6923.57,CAD,138471.4,102468.84,54321.86,48146.98,23989.96,24157.02,46.99,23.57
1720,2024-09-20,2024,9,Japan,JPY,Cloud Services,Technology,SMB,7,2407.42,JPY,16851.94,112.91,29.11,83.8,27.99,55.81,74.22,49.43
1721,2024-09-23,2024,9,Japan,JPY,Support & Maintenance,Services,SMB,39,3866.65,JPY,150799.35,1010.36,460.94,549.42,155.48,393.94,54.38,38.99
1722,2024-09-16,2024,9,UAE,AED,Cloud Services,Technology,Government,46,9918.74,AED,456262.04,123190.75,37596.95,85593.8,19478.8,66115.0,69.48,53.67
1723,2024-09-09,2024,9,Germany,EUR,Cloud Services,Technology,SMB,15,967.33,EUR,14509.95,15670.75,7511.96,8158.79,1602.37,6556.42,52.06,41.84
1724,2024-09-15,2024,9,Australia,AUD,Cloud Services,Technology,SMB,49,3466.15,AUD,169841.35,110396.88,33463.88,76933.0,26849.06,50083.94,69.69,45.37
1725,2024-09-20,2024,9,Brazil,BRL,Consulting,Services,Consumer,30,13370.01,BRL,401100.3,80220.06,30344.58,49875.48,17362.2,32513.28,62.17,40.53
1726,2024-09-17,2024,9,Australia,AUD,Training,Services,Consumer,26,9366.82,AUD,243537.32,158299.26,74834.45,83464.81,29929.78,53535.03,52.73,33.82
1727,2024-09-08,2024,9,USA,USD,Support & Maintenance,Services,Enterprise,29,7125.06,USD,206626.74,206626.74,106067.72,100559.02,47868.6,52690.42,48.67,25.5
1728,2024-09-02,2024,9,India,INR,Support & Maintenance,Services,Government,48,1069.15,INR,51319.2,615.83,225.53,390.3,132.26,258.04,63.38,41.9
1729,2024-09-06,2024,9,France,EUR,Hardware,Technology,Government,26,13323.76,EUR,346417.76,374131.18,180369.8,193761.38,53458.55,140302.83,51.79,37.5
1730,2024-09-15,2024,9,Australia,AUD,Hardware,Technology,Enterprise,45,7996.06,AUD,359822.7,233884.76,68451.49,165433.27,52503.39,112929.88,70.73,48.28
1731,2024-09-05,2024,9,UK,GBP,Training,Services,Enterprise,12,11791.6,GBP,141499.2,179703.98,95486.2,84217.78,36734.57,47483.21,46.86,26.42
1732,2024-09-07,2024,9,Australia,AUD,Consulting,Services,Consumer,29,861.23,AUD,24975.67,16234.19,6268.09,9966.1,3806.8,6159.3,61.39,37.94
1733,2024-09-23,2024,9,UAE,AED,Software License,Technology,Consumer,21,10529.9,AED,221127.9,59704.53,31174.65,28529.88,13103.53,15426.35,47.79,25.84
1734,2024-09-13,2024,9,UK,GBP,Software License,Technology,Enterprise,46,7016.28,GBP,322748.88,409891.08,147102.95,262788.13,73195.31,189592.82,64.11,46.25
1735,2024-09-11,2024,9,India,INR,Support & Maintenance,Services,SMB,25,8480.02,INR,212000.5,2544.01,669.51,1874.5,319.61,1554.89,73.68,61.12
1736,2024-09-14,2024,9,Brazil,BRL,Training,Services,SMB,11,13097.87,BRL,144076.57,28815.31,8750.06,20065.25,5959.21,14106.04,69.63,48.95
1737,2024-09-07,2024,9,Japan,JPY,Hardware,Technology,Government,19,9583.57,JPY,182087.83,1219.99,348.02,871.97,146.08,725.89,71.47,59.5
1738,2024-10-20,2024,10,Brazil,BRL,Hardware,Technology,Enterprise,30,7715.6,BRL,231468.0,46293.6,18498.58,27795.02,10236.36,17558.66,60.04,37.93
1739,2024-10-20,2024,10,UAE,AED,Cloud Services,Technology,SMB,38,10062.32,AED,382368.16,103239.4,39862.96,63376.44,17166.78,46209.66,61.39,44.76
1740,2024-10-07,2024,10,Brazil,BRL,Software License,Technology,SMB,36,4532.64,BRL,163175.04,32635.01,14313.41,18321.6,7278.2,11043.4,56.14,33.84
1741,2024-10-22,2024,10,USA,USD,Cloud Services,Technology,SMB,4,9972.51,USD,39890.04,39890.04,10411.95,29478.09,9097.9,20380.19,73.9,51.09
1742,2024-10-06,2024,10,Brazil,BRL,Support & Maintenance,Services,Consumer,22,13845.58,BRL,304602.76,60920.55,16126.24,44794.31,9902.24,34892.07,73.53,57.27
1743,2024-10-18,2024,10,Germany,EUR,Training,Services,Consumer,40,10083.41,EUR,403336.4,435603.31,200357.5,235245.81,80953.56,154292.25,54.0,35.42
1744,2024-10-13,2024,10,Germany,EUR,Consulting,Services,Consumer,3,1850.33,EUR,5550.99,5995.07,2037.05,3958.02,930.95,3027.07,66.02,50.49
1745,2024-10-11,2024,10,UK,GBP,Consulting,Services,Enterprise,19,7326.84,GBP,139209.96,176796.65,50671.15,126125.5,40470.73,85654.77,71.34,48.45
1746,2024-10-21,2024,10,India,INR,Consulting,Services,SMB,45,3531.24,INR,158905.8,1906.87,510.0,1396.87,354.12,1042.75,73.25,54.68
1747,2024-10-10,2024,10,India,INR,Software License,Technology,Government,47,10485.49,INR,492818.03,5913.82,3135.32,2778.5,1466.28,1312.22,46.98,22.19
1748,2024-10-05,2024,10,Australia,AUD,Support & Maintenance,Services,Consumer,17,8118.17,AUD,138008.89,89705.78,49204.28,40501.5,13731.98,26769.52,45.15,29.84
1749,2024-10-20,2024,10,Brazil,BRL,Support & Maintenance,Services,Government,34,11073.18,BRL,376488.12,75297.62,30068.02,45229.6,16655.61,28573.99,60.07,37.95
1750,2024-10-04,2024,10,France,EUR,Training,Services,Consumer,13,522.92,EUR,6797.96,7341.8,1888.28,5453.52,1422.98,4030.54,74.28,54.9
1751,2024-10-07,2024,10,France,EUR,Support & Maintenance,Services,Government,27,1159.64,EUR,31310.28,33815.1,12000.81,21814.29,7469.98,14344.31,64.51,42.42
1752,2024-10-17,2024,10,USA,USD,Training,Services,SMB,45,4583.59,USD,206261.55,206261.55,100461.47,105800.08,30148.4,75651.68,51.29,36.68
1753,2024-10-20,2024,10,India,INR,Hardware,Technology,Enterprise,8,10444.62,INR,83556.96,1002.68,353.35,649.33,209.22,440.11,64.76,43.89
1754,2024-10-16,2024,10,USA,USD,Cloud Services,Technology,SMB,22,12590.47,USD,276990.34,276990.34,145886.36,131103.98,47605.29,83498.69,47.33,30.14
1755,2024-10-11,2024,10,USA,USD,Training,Services,SMB,31,2753.1,USD,85346.1,85346.1,33130.11,52215.99,19611.14,32604.85,61.18,38.2
1756,2024-11-18,2024,11,Australia,AUD,Training,Services,Enterprise,34,4840.48,AUD,164576.32,106974.61,50009.48,56965.13,15760.08,41205.05,53.25,38.52
1757,2024-11-11,2024,11,USA,USD,Cloud Services,Technology,Consumer,23,1460.09,USD,33582.07,33582.07,9899.71,23682.36,7593.27,16089.09,70.52,47.91
1758,2024-11-26,2024,11,Australia,AUD,Training,Services,SMB,37,9282.49,AUD,343452.13,223243.88,68360.33,154883.55,26237.12,128646.43,69.38,57.63
1759,2024-11-08,2024,11,Japan,JPY,Training,Services,Consumer,46,958.61,JPY,44096.06,295.44,110.54,184.9,51.57,133.33,62.58,45.13
1760,2024-11-02,2024,11,Canada,CAD,Consulting,Services,Consumer,14,8113.96,CAD,113595.44,84060.63,25428.66,58631.97,13124.58,45507.39,69.75,54.14
1761,2024-11-07,2024,11,France,EUR,Software License,Technology,Government,33,861.55,EUR,28431.15,30705.64,12122.55,18583.09,5373.74,13209.35,60.52,43.02
1762,2024-11-17,2024,11,Canada,CAD,Consulting,Services,Consumer,50,5246.4,CAD,262320.0,194116.8,93339.98,100776.82,22272.52,78504.3,51.92,40.44
1763,2024-11-10,2024,11,Germany,EUR,Cloud Services,Technology,Enterprise,30,6120.03,EUR,183600.9,198288.97,101016.94,97272.03,23274.25,73997.78,49.06,37.32
1764,2024-11-22,2024,11,USA,USD,Training,Services,Enterprise,22,7269.7,USD,159933.4,159933.4,42197.14,117736.26,28482.0,89254.26,73.62,55.81
1765,2024-11-09,2024,11,Japan,JPY,Software License,Technology,Consumer,41,13435.97,JPY,550874.77,3690.86,1278.01,2412.85,475.68,1937.17,65.37,52.49
1766,2024-11-01,2024,11,India,INR,Hardware,Technology,Government,43,2205.94,INR,94855.42,1138.27,335.56,802.71,160.55,642.16,70.52,56.42
1767,2024-11-23,2024,11,Brazil,BRL,Support & Maintenance,Services,Enterprise,14,8366.67,BRL,117133.38,23426.68,9717.61,13709.07,3295.15,10413.92,58.52,44.45
1768,2024-11-15,2024,11,Japan,JPY,Support & Maintenance,Services,SMB,11,1533.02,JPY,16863.22,112.98,49.03,63.95,17.04,46.91,56.6,41.52
1769,2024-11-03,2024,11,USA,USD,Cloud Services,Technology,Enterprise,31,13597.74,USD,421529.94,421529.94,111763.1,309766.84,66407.8,243359.04,73.49,57.73
1770,2024-11-23,2024,11,Australia,AUD,Consulting,Services,SMB,46,9143.76,AUD,420612.96,273398.42,116967.19,156431.23,61631.16,94800.07,57.22,34.67
1771,2024-11-26,2024,11,UAE,AED,Support & Maintenance,Services,Consumer,20,5318.82,AED,106376.4,28721.63,8887.74,19833.89,6139.55,13694.34,69.06,47.68
1772,2024-11-15,2024,11,India,INR,Software License,Technology,Government,37,2411.03,INR,89208.11,1070.5,528.67,541.83,254.73,287.1,50.61,26.82
1773,2024-11-08,2024,11,UK,GBP,Consulting,Services,Consumer,44,9844.07,GBP,433139.08,550086.63,264013.0,286073.63,93834.81,192238.82,52.01,34.95
1774,2024-11-26,2024,11,Germany,EUR,Support & Maintenance,Services,Consumer,24,6185.12,EUR,148442.88,160318.31,73727.89,86590.42,32027.93,54562.49,54.01,34.03
1775,2024-11-28,2024,11,Canada,CAD,Consulting,Services,Government,2,1447.8,CAD,2895.6,2142.74,608.25,1534.49,368.12,1166.37,71.61,54.43
1776,2024-11-23,2024,11,Germany,EUR,Hardware,Technology,Consumer,39,8832.83,EUR,344480.37,372038.8,149702.8,222336.0,59843.52,162492.48,59.76,43.68
1777,2024-11-20,2024,11,UK,GBP,Hardware,Technology,Enterprise,20,8224.81,GBP,164496.2,208910.17,77347.93,131562.24,33846.85,97715.39,62.98,46.77
1778,2024-11-19,2024,11,France,EUR,Support & Maintenance,Services,SMB,31,6065.34,EUR,188025.54,203067.58,71523.29,131544.29,45098.74,86445.55,64.78,42.57
1779,2024-11-24,2024,11,Australia,AUD,Consulting,Services,Consumer,35,10564.93,AUD,369772.55,240352.16,72568.48,167783.68,48176.37,119607.31,69.81,49.76
1780,2024-11-15,2024,11,Brazil,BRL,Consulting,Services,Enterprise,38,9143.09,BRL,347437.42,69487.48,24154.78,45332.7,7966.61,37366.09,65.24,53.77
1781,2024-12-13,2024,12,Japan,JPY,Consulting,Services,Enterprise,39,2076.8,JPY,80995.2,542.67,268.2,274.47,117.05,157.42,50.58,29.01
1782,2024-12-25,2024,12,Canada,CAD,Consulting,Services,Enterprise,6,3655.37,CAD,21932.22,16229.84,4733.84,11496.0,3036.85,8459.15,70.83,52.12
1783,2024-12-07,2024,12,USA,USD,Cloud Services,Technology,SMB,29,8203.21,USD,237893.09,237893.09,87305.53,150587.56,44412.19,106175.37,63.3,44.63
1784,2024-12-14,2024,12,France,EUR,Training,Services,Consumer,20,8769.01,EUR,175380.2,189410.62,99243.83,90166.79,27593.82,62572.97,47.6,33.04
1785,2024-12-10,2024,12,Canada,CAD,Software License,Technology,Enterprise,40,14803.11,CAD,592124.4,438172.06,162675.42,275496.64,52200.91,223295.73,62.87,50.96
1786,2024-12-28,2024,12,USA,USD,Hardware,Technology,Enterprise,1,10698.63,USD,10698.63,10698.63,5308.94,5389.69,1646.38,3743.31,50.38,34.99
1787,2024-12-13,2024,12,Japan,JPY,Software License,Technology,SMB,28,10682.22,JPY,299102.16,2003.98,738.03,1265.95,296.03,969.92,63.17,48.4
1788,2024-12-18,2024,12,Australia,AUD,Consulting,Services,Government,35,3562.63,AUD,124692.05,81049.83,24478.92,56570.91,9795.71,46775.2,69.8,57.71
1789,2024-12-01,2024,12,Australia,AUD,Hardware,Technology,Government,10,4682.83,AUD,46828.3,30438.4,15579.0,14859.4,3617.07,11242.33,48.82,36.93
1790,2024-12-05,2024,12,UK,GBP,Training,Services,Enterprise,10,10959.42,GBP,109594.2,139184.63,55118.56,84066.07,23036.49,61029.58,60.4,43.85
1791,2024-12-20,2024,12,UK,GBP,Cloud Services,Technology,Government,30,13456.95,GBP,403708.5,512709.79,235137.51,277572.28,122817.91,154754.37,54.14,30.18
1792,2024-12-14,2024,12,Germany,EUR,Consulting,Services,Government,36,12391.04,EUR,446077.44,481763.64,176043.38,305720.26,64489.43,241230.83,63.46,50.07
1793,2024-12-18,2024,12,Brazil,BRL,Software License,Technology,Government,47,3932.87,BRL,184844.89,36968.98,14806.77,22162.21,5975.14,16187.07,59.95,43.79
1794,2024-12-16,2024,12,Brazil,BRL,Hardware,Technology,Enterprise,3,8738.17,BRL,26214.51,5242.9,2419.41,2823.49,613.29,2210.2,53.85,42.16
1795,2024-12-08,2024,12,UK,GBP,Cloud Services,Technology,Consumer,30,7995.77,GBP,239873.1,304638.84,123990.15,180648.69,58341.56,122307.13,59.3,40.15
1796,2024-12-02,2024,12,UAE,AED,Training,Services,Enterprise,44,9688.47,AED,426292.68,115099.02,56332.85,58766.17,16905.16,41861.01,51.06,36.37
1797,2024-12-11,2024,12,Canada,CAD,Support & Maintenance,Services,Enterprise,31,7083.5,CAD,219588.5,162495.49,84792.83,77702.66,30239.56,47463.1,47.82,29.21
1798,2024-12-10,2024,12,Australia,AUD,Hardware,Technology,Consumer,19,2928.87,AUD,55648.53,36171.54,16585.21,19586.33,6859.77,12726.56,54.15,35.18
1799,2024-12-10,2024,12,Brazil,BRL,Hardware,Technology,Enterprise,41,7360.83,BRL,301794.03,60358.81,18151.33,42207.48,6503.24,35704.24,69.93,59.15
1800,2024-12-09,2024,12,Brazil,BRL,Software License,Technology,Consumer,32,1696.4,BRL,54284.8,10856.96,4361.01,6495.95,2472.31,4023.64,59.83,37.06
